geracao;fi;distancia
11653;1.6358195792233556E-5;61131.43605205984;
11654;1.6358195792233556E-5;61131.43605205984;
11655;1.6358195792233556E-5;61131.43605205984;
11656;1.6358195792233556E-5;61131.43605205984;
11657;1.6358195792233556E-5;61131.43605205984;
11658;1.6358195792233556E-5;61131.43605205984;
11659;1.6358195792233556E-5;61131.43605205984;
11660;1.6358195792233556E-5;61131.43605205984;
11661;1.6358195792233556E-5;61131.43605205984;
11662;1.6358195792233556E-5;61131.43605205984;
11663;1.6358195792233556E-5;61131.43605205984;
11664;1.6358195792233556E-5;61131.43605205984;
11665;1.6358195792233556E-5;61131.43605205984;
11666;1.6358195792233556E-5;61131.43605205984;
11667;1.6358195792233556E-5;61131.43605205984;
11668;1.6358195792233556E-5;61131.43605205984;
11669;1.6358195792233556E-5;61131.43605205984;
11670;1.6358195792233556E-5;61131.43605205984;
11671;1.6358195792233556E-5;61131.43605205984;
11672;1.6358195792233556E-5;61131.43605205984;
11673;1.6358195792233556E-5;61131.43605205984;
11674;1.6358195792233556E-5;61131.43605205984;
11675;1.6358195792233556E-5;61131.43605205984;
11676;1.6358195792233556E-5;61131.43605205984;
11677;1.6358195792233556E-5;61131.43605205984;
11678;1.6358195792233556E-5;61131.43605205984;
11679;1.6358195792233556E-5;61131.43605205984;
11680;1.6358195792233556E-5;61131.43605205984;
11681;1.6358195792233556E-5;61131.43605205984;
11682;1.6358195792233556E-5;61131.43605205984;
11683;1.6358195792233556E-5;61131.43605205984;
11684;1.6358195792233556E-5;61131.43605205984;
11685;1.6358195792233556E-5;61131.43605205984;
11686;1.6358195792233556E-5;61131.43605205984;
11687;1.6358195792233556E-5;61131.43605205984;
11688;1.6358195792233556E-5;61131.43605205984;
11689;1.6358195792233556E-5;61131.43605205984;
11690;1.6358195792233556E-5;61131.43605205984;
11691;1.6358195792233556E-5;61131.43605205984;
11692;1.6358195792233556E-5;61131.43605205984;
11693;1.6358195792233556E-5;61131.43605205984;
11694;1.6358195792233556E-5;61131.43605205984;
11695;1.6358195792233556E-5;61131.43605205984;
11696;1.6358195792233556E-5;61131.43605205984;
11697;1.6358195792233556E-5;61131.43605205984;
11698;1.6358195792233556E-5;61131.43605205984;
11699;1.6358195792233556E-5;61131.43605205984;
11700;1.6358195792233556E-5;61131.43605205984;
11701;1.6358195792233556E-5;61131.43605205984;
11702;1.6358195792233556E-5;61131.43605205984;
11703;1.6358195792233556E-5;61131.43605205984;
11704;1.6358195792233556E-5;61131.43605205984;
11705;1.6358195792233556E-5;61131.43605205984;
11706;1.6358195792233556E-5;61131.43605205984;
11707;1.6358195792233556E-5;61131.43605205984;
11708;1.6358195792233556E-5;61131.43605205984;
11709;1.6358195792233556E-5;61131.43605205984;
11710;1.6358195792233556E-5;61131.43605205984;
11711;1.6358195792233556E-5;61131.43605205984;
11712;1.6358195792233556E-5;61131.43605205984;
11713;1.6358195792233556E-5;61131.43605205984;
11714;1.6358195792233556E-5;61131.43605205984;
11715;1.6358195792233556E-5;61131.43605205984;
11716;1.6358195792233556E-5;61131.43605205984;
11717;1.6358195792233556E-5;61131.43605205984;
11718;1.6358195792233556E-5;61131.43605205984;
11719;1.6358195792233556E-5;61131.43605205984;
11720;1.6358195792233556E-5;61131.43605205984;
11721;1.6358195792233556E-5;61131.43605205984;
11722;1.6358195792233556E-5;61131.43605205984;
11723;1.6358195792233556E-5;61131.43605205984;
11724;1.6358195792233556E-5;61131.43605205984;
11725;1.6358195792233556E-5;61131.43605205984;
11726;1.6358195792233556E-5;61131.43605205984;
11727;1.6358195792233556E-5;61131.43605205984;
11728;1.6358195792233556E-5;61131.43605205984;
11729;1.6358195792233556E-5;61131.43605205984;
11730;1.6358195792233556E-5;61131.43605205984;
11731;1.6358195792233556E-5;61131.43605205984;
11732;1.6358195792233556E-5;61131.43605205984;
11733;1.6358195792233556E-5;61131.43605205984;
11734;1.6358195792233556E-5;61131.43605205984;
11735;1.6358195792233556E-5;61131.43605205984;
11736;1.6358195792233556E-5;61131.43605205984;
11737;1.6358195792233556E-5;61131.43605205984;
11738;1.6358195792233556E-5;61131.43605205984;
11739;1.6358195792233556E-5;61131.43605205984;
11740;1.6358195792233556E-5;61131.43605205984;
11741;1.6358195792233556E-5;61131.43605205984;
11742;1.6358195792233556E-5;61131.43605205984;
11743;1.6358195792233556E-5;61131.43605205984;
11744;1.6358195792233556E-5;61131.43605205984;
11745;1.6358195792233556E-5;61131.43605205984;
11746;1.6358195792233556E-5;61131.43605205984;
11747;1.6358195792233556E-5;61131.43605205984;
11748;1.6358195792233556E-5;61131.43605205984;
11749;1.6358195792233556E-5;61131.43605205984;
11750;1.6358195792233556E-5;61131.43605205984;
11751;1.6358195792233556E-5;61131.43605205984;
11752;1.6358195792233556E-5;61131.43605205984;
11753;1.6358195792233556E-5;61131.43605205984;
11754;1.6358195792233556E-5;61131.43605205984;
11755;1.6358195792233556E-5;61131.43605205984;
11756;1.6358195792233556E-5;61131.43605205984;
11757;1.6358195792233556E-5;61131.43605205984;
11758;1.6358195792233556E-5;61131.43605205984;
11759;1.6358195792233556E-5;61131.43605205984;
11760;1.6358195792233556E-5;61131.43605205984;
11761;1.6358195792233556E-5;61131.43605205984;
11762;1.6358195792233556E-5;61131.43605205984;
11763;1.637611615271105E-5;61064.54000904549;
11764;1.637611615271105E-5;61064.54000904549;
11765;1.637611615271105E-5;61064.54000904549;
11766;1.637611615271105E-5;61064.54000904549;
11767;1.637611615271105E-5;61064.54000904549;
11768;1.637611615271105E-5;61064.54000904549;
11769;1.637611615271105E-5;61064.54000904549;
11770;1.637611615271105E-5;61064.54000904549;
11771;1.637611615271105E-5;61064.54000904549;
11772;1.637611615271105E-5;61064.54000904549;
11773;1.637611615271105E-5;61064.54000904549;
11774;1.637611615271105E-5;61064.54000904549;
11775;1.637611615271105E-5;61064.54000904549;
11776;1.637611615271105E-5;61064.54000904549;
11777;1.637611615271105E-5;61064.54000904549;
11778;1.637611615271105E-5;61064.54000904549;
11779;1.637611615271105E-5;61064.54000904549;
11780;1.637611615271105E-5;61064.54000904549;
11781;1.637611615271105E-5;61064.54000904549;
11782;1.637611615271105E-5;61064.54000904549;
11783;1.637611615271105E-5;61064.54000904549;
11784;1.637611615271105E-5;61064.54000904549;
11785;1.637611615271105E-5;61064.54000904549;
11786;1.637611615271105E-5;61064.54000904549;
11787;1.637611615271105E-5;61064.54000904549;
11788;1.637611615271105E-5;61064.54000904549;
11789;1.637611615271105E-5;61064.54000904549;
11790;1.637611615271105E-5;61064.54000904549;
11791;1.637611615271105E-5;61064.54000904549;
11792;1.637611615271105E-5;61064.54000904549;
11793;1.637611615271105E-5;61064.54000904549;
11794;1.637611615271105E-5;61064.54000904549;
11795;1.637611615271105E-5;61064.54000904549;
11796;1.637611615271105E-5;61064.54000904549;
11797;1.637611615271105E-5;61064.54000904549;
11798;1.637611615271105E-5;61064.54000904549;
11799;1.637611615271105E-5;61064.54000904549;
11800;1.637611615271105E-5;61064.54000904549;
11801;1.637611615271105E-5;61064.54000904549;
11802;1.637611615271105E-5;61064.54000904549;
11803;1.637611615271105E-5;61064.54000904549;
11804;1.637611615271105E-5;61064.54000904549;
11805;1.637611615271105E-5;61064.54000904549;
11806;1.637611615271105E-5;61064.54000904549;
11807;1.637611615271105E-5;61064.54000904549;
11808;1.637611615271105E-5;61064.54000904549;
11809;1.637611615271105E-5;61064.54000904549;
11810;1.637611615271105E-5;61064.54000904549;
11811;1.637611615271105E-5;61064.54000904549;
11812;1.637611615271105E-5;61064.54000904549;
11813;1.637611615271105E-5;61064.54000904549;
11814;1.637611615271105E-5;61064.54000904549;
11815;1.637611615271105E-5;61064.54000904549;
11816;1.637611615271105E-5;61064.54000904549;
11817;1.637611615271105E-5;61064.54000904549;
11818;1.637611615271105E-5;61064.54000904549;
11819;1.637611615271105E-5;61064.54000904549;
11820;1.637611615271105E-5;61064.54000904549;
11821;1.637611615271105E-5;61064.54000904549;
11822;1.637611615271105E-5;61064.54000904549;
11823;1.637611615271105E-5;61064.54000904549;
11824;1.637611615271105E-5;61064.54000904549;
11825;1.637611615271105E-5;61064.54000904549;
11826;1.637611615271105E-5;61064.54000904549;
11827;1.637611615271105E-5;61064.54000904549;
11828;1.637611615271105E-5;61064.54000904549;
11829;1.637611615271105E-5;61064.54000904549;
11830;1.637611615271105E-5;61064.54000904549;
11831;1.637611615271105E-5;61064.54000904549;
11832;1.637611615271105E-5;61064.54000904549;
11833;1.637611615271105E-5;61064.54000904549;
11834;1.637611615271105E-5;61064.54000904549;
11835;1.637611615271105E-5;61064.54000904549;
11836;1.637611615271105E-5;61064.54000904549;
11837;1.637611615271105E-5;61064.54000904549;
11838;1.637611615271105E-5;61064.54000904549;
11839;1.637611615271105E-5;61064.54000904549;
11840;1.637611615271105E-5;61064.54000904549;
11841;1.637611615271105E-5;61064.54000904549;
11842;1.637611615271105E-5;61064.54000904549;
11843;1.637611615271105E-5;61064.54000904549;
11844;1.637611615271105E-5;61064.54000904549;
11845;1.637611615271105E-5;61064.54000904549;
11846;1.637611615271105E-5;61064.54000904549;
11847;1.637611615271105E-5;61064.54000904549;
11848;1.637611615271105E-5;61064.54000904549;
11849;1.637611615271105E-5;61064.54000904549;
11850;1.637611615271105E-5;61064.54000904549;
11851;1.637611615271105E-5;61064.54000904549;
11852;1.637611615271105E-5;61064.54000904549;
11853;1.637611615271105E-5;61064.54000904549;
11854;1.637611615271105E-5;61064.54000904549;
11855;1.637611615271105E-5;61064.54000904549;
11856;1.637611615271105E-5;61064.54000904549;
11857;1.637611615271105E-5;61064.54000904549;
11858;1.637611615271105E-5;61064.54000904549;
11859;1.637611615271105E-5;61064.54000904549;
11860;1.637611615271105E-5;61064.54000904549;
11861;1.637611615271105E-5;61064.54000904549;
11862;1.637611615271105E-5;61064.54000904549;
11863;1.637611615271105E-5;61064.54000904549;
11864;1.637611615271105E-5;61064.54000904549;
11865;1.637611615271105E-5;61064.54000904549;
11866;1.637611615271105E-5;61064.54000904549;
11867;1.637611615271105E-5;61064.54000904549;
11868;1.637611615271105E-5;61064.54000904549;
11869;1.637611615271105E-5;61064.54000904549;
11870;1.637611615271105E-5;61064.54000904549;
11871;1.637611615271105E-5;61064.54000904549;
11872;1.637611615271105E-5;61064.54000904549;
11873;1.637611615271105E-5;61064.54000904549;
11874;1.637611615271105E-5;61064.54000904549;
11875;1.637611615271105E-5;61064.54000904549;
11876;1.637611615271105E-5;61064.54000904549;
11877;1.637611615271105E-5;61064.54000904549;
11878;1.637611615271105E-5;61064.54000904549;
11879;1.637611615271105E-5;61064.54000904549;
11880;1.637611615271105E-5;61064.54000904549;
11881;1.637611615271105E-5;61064.54000904549;
11882;1.637611615271105E-5;61064.54000904549;
11883;1.637611615271105E-5;61064.54000904549;
11884;1.637611615271105E-5;61064.54000904549;
11885;1.637611615271105E-5;61064.54000904549;
11886;1.637611615271105E-5;61064.54000904549;
11887;1.637611615271105E-5;61064.54000904549;
11888;1.637611615271105E-5;61064.54000904549;
11889;1.637611615271105E-5;61064.54000904549;
11890;1.637611615271105E-5;61064.54000904549;
11891;1.637611615271105E-5;61064.54000904549;
11892;1.637611615271105E-5;61064.54000904549;
11893;1.637611615271105E-5;61064.54000904549;
11894;1.637611615271105E-5;61064.54000904549;
11895;1.637611615271105E-5;61064.54000904549;
11896;1.637611615271105E-5;61064.54000904549;
11897;1.637611615271105E-5;61064.54000904549;
11898;1.637611615271105E-5;61064.54000904549;
11899;1.637611615271105E-5;61064.54000904549;
11900;1.637611615271105E-5;61064.54000904549;
11901;1.637611615271105E-5;61064.54000904549;
11902;1.637611615271105E-5;61064.54000904549;
11903;1.637611615271105E-5;61064.54000904549;
11904;1.637611615271105E-5;61064.54000904549;
11905;1.637611615271105E-5;61064.54000904549;
11906;1.637611615271105E-5;61064.54000904549;
11907;1.637611615271105E-5;61064.54000904549;
11908;1.637611615271105E-5;61064.54000904549;
11909;1.637611615271105E-5;61064.54000904549;
11910;1.637611615271105E-5;61064.54000904549;
11911;1.637611615271105E-5;61064.54000904549;
11912;1.637611615271105E-5;61064.54000904549;
11913;1.637611615271105E-5;61064.54000904549;
11914;1.637611615271105E-5;61064.54000904549;
11915;1.637611615271105E-5;61064.54000904549;
11916;1.637611615271105E-5;61064.54000904549;
11917;1.637611615271105E-5;61064.54000904549;
11918;1.637611615271105E-5;61064.54000904549;
11919;1.637611615271105E-5;61064.54000904549;
11920;1.637611615271105E-5;61064.54000904549;
11921;1.637611615271105E-5;61064.54000904549;
11922;1.637611615271105E-5;61064.54000904549;
11923;1.637611615271105E-5;61064.54000904549;
11924;1.637611615271105E-5;61064.54000904549;
11925;1.637611615271105E-5;61064.54000904549;
11926;1.637611615271105E-5;61064.54000904549;
11927;1.637611615271105E-5;61064.54000904549;
11928;1.637611615271105E-5;61064.54000904549;
11929;1.637611615271105E-5;61064.54000904549;
11930;1.637611615271105E-5;61064.54000904549;
11931;1.637611615271105E-5;61064.54000904549;
11932;1.637611615271105E-5;61064.54000904549;
11933;1.637611615271105E-5;61064.54000904549;
11934;1.637611615271105E-5;61064.54000904549;
11935;1.637611615271105E-5;61064.54000904549;
11936;1.637611615271105E-5;61064.54000904549;
11937;1.637611615271105E-5;61064.54000904549;
11938;1.637611615271105E-5;61064.54000904549;
11939;1.637611615271105E-5;61064.54000904549;
11940;1.637611615271105E-5;61064.54000904549;
11941;1.637611615271105E-5;61064.54000904549;
11942;1.637611615271105E-5;61064.54000904549;
11943;1.637611615271105E-5;61064.54000904549;
11944;1.637611615271105E-5;61064.54000904549;
11945;1.637611615271105E-5;61064.54000904549;
11946;1.637611615271105E-5;61064.54000904549;
11947;1.637611615271105E-5;61064.54000904549;
11948;1.637611615271105E-5;61064.54000904549;
11949;1.637611615271105E-5;61064.54000904549;
11950;1.637611615271105E-5;61064.54000904549;
11951;1.637611615271105E-5;61064.54000904549;
11952;1.637611615271105E-5;61064.54000904549;
11953;1.637611615271105E-5;61064.54000904549;
11954;1.637611615271105E-5;61064.54000904549;
11955;1.637611615271105E-5;61064.54000904549;
11956;1.637611615271105E-5;61064.54000904549;
11957;1.637611615271105E-5;61064.54000904549;
11958;1.637611615271105E-5;61064.54000904549;
11959;1.637611615271105E-5;61064.54000904549;
11960;1.637611615271105E-5;61064.54000904549;
11961;1.637611615271105E-5;61064.54000904549;
11962;1.637611615271105E-5;61064.54000904549;
11963;1.637611615271105E-5;61064.54000904549;
11964;1.637611615271105E-5;61064.54000904549;
11965;1.637611615271105E-5;61064.54000904549;
11966;1.637611615271105E-5;61064.54000904549;
11967;1.637611615271105E-5;61064.54000904549;
11968;1.637611615271105E-5;61064.54000904549;
11969;1.637611615271105E-5;61064.54000904549;
11970;1.637611615271105E-5;61064.54000904549;
11971;1.637611615271105E-5;61064.54000904549;
11972;1.637611615271105E-5;61064.54000904549;
11973;1.637611615271105E-5;61064.54000904549;
11974;1.637611615271105E-5;61064.54000904549;
11975;1.637611615271105E-5;61064.54000904549;
11976;1.637611615271105E-5;61064.54000904549;
11977;1.637611615271105E-5;61064.54000904549;
11978;1.637611615271105E-5;61064.54000904549;
11979;1.637611615271105E-5;61064.54000904549;
11980;1.637611615271105E-5;61064.54000904549;
11981;1.637611615271105E-5;61064.54000904549;
11982;1.637611615271105E-5;61064.54000904549;
11983;1.637611615271105E-5;61064.54000904549;
11984;1.637611615271105E-5;61064.54000904549;
11985;1.637611615271105E-5;61064.54000904549;
11986;1.637611615271105E-5;61064.54000904549;
11987;1.637611615271105E-5;61064.54000904549;
11988;1.637611615271105E-5;61064.54000904549;
11989;1.637611615271105E-5;61064.54000904549;
11990;1.637611615271105E-5;61064.54000904549;
11991;1.637611615271105E-5;61064.54000904549;
11992;1.637611615271105E-5;61064.54000904549;
11993;1.637611615271105E-5;61064.54000904549;
11994;1.637611615271105E-5;61064.54000904549;
11995;1.637611615271105E-5;61064.54000904549;
11996;1.637611615271105E-5;61064.54000904549;
11997;1.637611615271105E-5;61064.54000904549;
11998;1.637611615271105E-5;61064.54000904549;
11999;1.637611615271105E-5;61064.54000904549;
12000;1.637611615271105E-5;61064.54000904549;
12001;1.637611615271105E-5;61064.54000904549;
12002;1.637611615271105E-5;61064.54000904549;
12003;1.637611615271105E-5;61064.54000904549;
12004;1.637611615271105E-5;61064.54000904549;
12005;1.637611615271105E-5;61064.54000904549;
12006;1.637611615271105E-5;61064.54000904549;
12007;1.637611615271105E-5;61064.54000904549;
12008;1.637611615271105E-5;61064.54000904549;
12009;1.637611615271105E-5;61064.54000904549;
12010;1.637611615271105E-5;61064.54000904549;
12011;1.637611615271105E-5;61064.54000904549;
12012;1.637611615271105E-5;61064.54000904549;
12013;1.637611615271105E-5;61064.54000904549;
12014;1.637611615271105E-5;61064.54000904549;
12015;1.637611615271105E-5;61064.54000904549;
12016;1.637611615271105E-5;61064.54000904549;
12017;1.637611615271105E-5;61064.54000904549;
12018;1.637611615271105E-5;61064.54000904549;
12019;1.637611615271105E-5;61064.54000904549;
12020;1.637611615271105E-5;61064.54000904549;
12021;1.637611615271105E-5;61064.54000904549;
12022;1.637611615271105E-5;61064.54000904549;
12023;1.637611615271105E-5;61064.54000904549;
12024;1.637611615271105E-5;61064.54000904549;
12025;1.637611615271105E-5;61064.54000904549;
12026;1.637611615271105E-5;61064.54000904549;
12027;1.637611615271105E-5;61064.54000904549;
12028;1.637611615271105E-5;61064.54000904549;
12029;1.637611615271105E-5;61064.54000904549;
12030;1.637611615271105E-5;61064.54000904549;
12031;1.637611615271105E-5;61064.54000904549;
12032;1.637611615271105E-5;61064.54000904549;
12033;1.637611615271105E-5;61064.54000904549;
12034;1.637611615271105E-5;61064.54000904549;
12035;1.637611615271105E-5;61064.54000904549;
12036;1.637611615271105E-5;61064.54000904549;
12037;1.637611615271105E-5;61064.54000904549;
12038;1.637611615271105E-5;61064.54000904549;
12039;1.637611615271105E-5;61064.54000904549;
12040;1.637611615271105E-5;61064.54000904549;
12041;1.637611615271105E-5;61064.54000904549;
12042;1.637611615271105E-5;61064.54000904549;
12043;1.637611615271105E-5;61064.54000904549;
12044;1.637611615271105E-5;61064.54000904549;
12045;1.637611615271105E-5;61064.54000904549;
12046;1.637611615271105E-5;61064.54000904549;
12047;1.637611615271105E-5;61064.54000904549;
12048;1.637611615271105E-5;61064.54000904549;
12049;1.637611615271105E-5;61064.54000904549;
12050;1.637611615271105E-5;61064.54000904549;
12051;1.637611615271105E-5;61064.54000904549;
12052;1.637611615271105E-5;61064.54000904549;
12053;1.637611615271105E-5;61064.54000904549;
12054;1.637611615271105E-5;61064.54000904549;
12055;1.637611615271105E-5;61064.54000904549;
12056;1.637611615271105E-5;61064.54000904549;
12057;1.637611615271105E-5;61064.54000904549;
12058;1.637611615271105E-5;61064.54000904549;
12059;1.637611615271105E-5;61064.54000904549;
12060;1.637611615271105E-5;61064.54000904549;
12061;1.637611615271105E-5;61064.54000904549;
12062;1.637611615271105E-5;61064.54000904549;
12063;1.637611615271105E-5;61064.54000904549;
12064;1.637611615271105E-5;61064.54000904549;
12065;1.637611615271105E-5;61064.54000904549;
12066;1.637611615271105E-5;61064.54000904549;
12067;1.637611615271105E-5;61064.54000904549;
12068;1.637611615271105E-5;61064.54000904549;
12069;1.637611615271105E-5;61064.54000904549;
12070;1.637611615271105E-5;61064.54000904549;
12071;1.637611615271105E-5;61064.54000904549;
12072;1.637611615271105E-5;61064.54000904549;
12073;1.637611615271105E-5;61064.54000904549;
12074;1.637611615271105E-5;61064.54000904549;
12075;1.637611615271105E-5;61064.54000904549;
12076;1.637611615271105E-5;61064.54000904549;
12077;1.637611615271105E-5;61064.54000904549;
12078;1.637611615271105E-5;61064.54000904549;
12079;1.637611615271105E-5;61064.54000904549;
12080;1.637611615271105E-5;61064.54000904549;
12081;1.637611615271105E-5;61064.54000904549;
12082;1.637611615271105E-5;61064.54000904549;
12083;1.637611615271105E-5;61064.54000904549;
12084;1.637611615271105E-5;61064.54000904549;
12085;1.637611615271105E-5;61064.54000904549;
12086;1.637611615271105E-5;61064.54000904549;
12087;1.637611615271105E-5;61064.54000904549;
12088;1.637611615271105E-5;61064.54000904549;
12089;1.637611615271105E-5;61064.54000904549;
12090;1.637611615271105E-5;61064.54000904549;
12091;1.637611615271105E-5;61064.54000904549;
12092;1.637611615271105E-5;61064.54000904549;
12093;1.637611615271105E-5;61064.54000904549;
12094;1.637611615271105E-5;61064.54000904549;
12095;1.637611615271105E-5;61064.54000904549;
12096;1.637611615271105E-5;61064.54000904549;
12097;1.637611615271105E-5;61064.54000904549;
12098;1.637611615271105E-5;61064.54000904549;
12099;1.637611615271105E-5;61064.54000904549;
12100;1.637611615271105E-5;61064.54000904549;
12101;1.637611615271105E-5;61064.54000904549;
12102;1.637611615271105E-5;61064.54000904549;
12103;1.637611615271105E-5;61064.54000904549;
12104;1.637611615271105E-5;61064.54000904549;
12105;1.637611615271105E-5;61064.54000904549;
12106;1.637611615271105E-5;61064.54000904549;
12107;1.637611615271105E-5;61064.54000904549;
12108;1.637611615271105E-5;61064.54000904549;
12109;1.637611615271105E-5;61064.54000904549;
12110;1.637611615271105E-5;61064.54000904549;
12111;1.637611615271105E-5;61064.54000904549;
12112;1.637611615271105E-5;61064.54000904549;
12113;1.637611615271105E-5;61064.54000904549;
12114;1.637611615271105E-5;61064.54000904549;
12115;1.637611615271105E-5;61064.54000904549;
12116;1.637611615271105E-5;61064.54000904549;
12117;1.637611615271105E-5;61064.54000904549;
12118;1.637611615271105E-5;61064.54000904549;
12119;1.637611615271105E-5;61064.54000904549;
12120;1.637611615271105E-5;61064.54000904549;
12121;1.637611615271105E-5;61064.54000904549;
12122;1.637611615271105E-5;61064.54000904549;
12123;1.637611615271105E-5;61064.54000904549;
12124;1.637611615271105E-5;61064.54000904549;
12125;1.637611615271105E-5;61064.54000904549;
12126;1.637611615271105E-5;61064.54000904549;
12127;1.637611615271105E-5;61064.54000904549;
12128;1.637611615271105E-5;61064.54000904549;
12129;1.637611615271105E-5;61064.54000904549;
12130;1.637611615271105E-5;61064.54000904549;
12131;1.637611615271105E-5;61064.54000904549;
12132;1.637611615271105E-5;61064.54000904549;
12133;1.637611615271105E-5;61064.54000904549;
12134;1.637611615271105E-5;61064.54000904549;
12135;1.637611615271105E-5;61064.54000904549;
12136;1.637611615271105E-5;61064.54000904549;
12137;1.637611615271105E-5;61064.54000904549;
12138;1.637611615271105E-5;61064.54000904549;
12139;1.637611615271105E-5;61064.54000904549;
12140;1.637611615271105E-5;61064.54000904549;
12141;1.637611615271105E-5;61064.54000904549;
12142;1.637611615271105E-5;61064.54000904549;
12143;1.637611615271105E-5;61064.54000904549;
12144;1.637611615271105E-5;61064.54000904549;
12145;1.637611615271105E-5;61064.54000904549;
12146;1.637611615271105E-5;61064.54000904549;
12147;1.637611615271105E-5;61064.54000904549;
12148;1.637611615271105E-5;61064.54000904549;
12149;1.637611615271105E-5;61064.54000904549;
12150;1.637611615271105E-5;61064.54000904549;
12151;1.637611615271105E-5;61064.54000904549;
12152;1.637611615271105E-5;61064.54000904549;
12153;1.637611615271105E-5;61064.54000904549;
12154;1.637611615271105E-5;61064.54000904549;
12155;1.637611615271105E-5;61064.54000904549;
12156;1.637611615271105E-5;61064.54000904549;
12157;1.637611615271105E-5;61064.54000904549;
12158;1.637611615271105E-5;61064.54000904549;
12159;1.637611615271105E-5;61064.54000904549;
12160;1.637611615271105E-5;61064.54000904549;
12161;1.637611615271105E-5;61064.54000904549;
12162;1.637611615271105E-5;61064.54000904549;
12163;1.637611615271105E-5;61064.54000904549;
12164;1.637611615271105E-5;61064.54000904549;
12165;1.637611615271105E-5;61064.54000904549;
12166;1.637611615271105E-5;61064.54000904549;
12167;1.637611615271105E-5;61064.54000904549;
12168;1.637611615271105E-5;61064.54000904549;
12169;1.637611615271105E-5;61064.54000904549;
12170;1.637611615271105E-5;61064.54000904549;
12171;1.637611615271105E-5;61064.54000904549;
12172;1.637611615271105E-5;61064.54000904549;
12173;1.637611615271105E-5;61064.54000904549;
12174;1.637611615271105E-5;61064.54000904549;
12175;1.637611615271105E-5;61064.54000904549;
12176;1.637611615271105E-5;61064.54000904549;
12177;1.637611615271105E-5;61064.54000904549;
12178;1.637611615271105E-5;61064.54000904549;
12179;1.637611615271105E-5;61064.54000904549;
12180;1.637611615271105E-5;61064.54000904549;
12181;1.637611615271105E-5;61064.54000904549;
12182;1.637611615271105E-5;61064.54000904549;
12183;1.637611615271105E-5;61064.54000904549;
12184;1.637611615271105E-5;61064.54000904549;
12185;1.637611615271105E-5;61064.54000904549;
12186;1.637611615271105E-5;61064.54000904549;
12187;1.637611615271105E-5;61064.54000904549;
12188;1.637611615271105E-5;61064.54000904549;
12189;1.637611615271105E-5;61064.54000904549;
12190;1.637611615271105E-5;61064.54000904549;
12191;1.637611615271105E-5;61064.54000904549;
12192;1.637611615271105E-5;61064.54000904549;
12193;1.637611615271105E-5;61064.54000904549;
12194;1.637611615271105E-5;61064.54000904549;
12195;1.637611615271105E-5;61064.54000904549;
12196;1.637611615271105E-5;61064.54000904549;
12197;1.637611615271105E-5;61064.54000904549;
12198;1.637611615271105E-5;61064.54000904549;
12199;1.637611615271105E-5;61064.54000904549;
12200;1.637611615271105E-5;61064.54000904549;
12201;1.637611615271105E-5;61064.54000904549;
12202;1.637611615271105E-5;61064.54000904549;
12203;1.637611615271105E-5;61064.54000904549;
12204;1.637611615271105E-5;61064.54000904549;
12205;1.637611615271105E-5;61064.54000904549;
12206;1.637611615271105E-5;61064.54000904549;
12207;1.637611615271105E-5;61064.54000904549;
12208;1.637611615271105E-5;61064.54000904549;
12209;1.637611615271105E-5;61064.54000904549;
12210;1.637611615271105E-5;61064.54000904549;
12211;1.637611615271105E-5;61064.54000904549;
12212;1.637611615271105E-5;61064.54000904549;
12213;1.637611615271105E-5;61064.54000904549;
12214;1.637611615271105E-5;61064.54000904549;
12215;1.637611615271105E-5;61064.54000904549;
12216;1.637611615271105E-5;61064.54000904549;
12217;1.637611615271105E-5;61064.54000904549;
12218;1.637611615271105E-5;61064.54000904549;
12219;1.637611615271105E-5;61064.54000904549;
12220;1.637611615271105E-5;61064.54000904549;
12221;1.637611615271105E-5;61064.54000904549;
12222;1.637611615271105E-5;61064.54000904549;
12223;1.637611615271105E-5;61064.54000904549;
12224;1.637611615271105E-5;61064.54000904549;
12225;1.637611615271105E-5;61064.54000904549;
12226;1.637611615271105E-5;61064.54000904549;
12227;1.637611615271105E-5;61064.54000904549;
12228;1.637611615271105E-5;61064.54000904549;
12229;1.637611615271105E-5;61064.54000904549;
12230;1.637611615271105E-5;61064.54000904549;
12231;1.637611615271105E-5;61064.54000904549;
12232;1.637611615271105E-5;61064.54000904549;
12233;1.637611615271105E-5;61064.54000904549;
12234;1.637611615271105E-5;61064.54000904549;
12235;1.637611615271105E-5;61064.54000904549;
12236;1.637611615271105E-5;61064.54000904549;
12237;1.637611615271105E-5;61064.54000904549;
12238;1.637611615271105E-5;61064.54000904549;
12239;1.637611615271105E-5;61064.54000904549;
12240;1.637611615271105E-5;61064.54000904549;
12241;1.637611615271105E-5;61064.54000904549;
12242;1.637611615271105E-5;61064.54000904549;
12243;1.637611615271105E-5;61064.54000904549;
12244;1.637611615271105E-5;61064.54000904549;
12245;1.637611615271105E-5;61064.54000904549;
12246;1.637611615271105E-5;61064.54000904549;
12247;1.637611615271105E-5;61064.54000904549;
12248;1.637611615271105E-5;61064.54000904549;
12249;1.637611615271105E-5;61064.54000904549;
12250;1.637611615271105E-5;61064.54000904549;
12251;1.637611615271105E-5;61064.54000904549;
12252;1.637611615271105E-5;61064.54000904549;
12253;1.637611615271105E-5;61064.54000904549;
12254;1.637611615271105E-5;61064.54000904549;
12255;1.637611615271105E-5;61064.54000904549;
